YEAR,MMWR-YEAR,MMWR-WEEK,CUMULATIVE RATE,WEEKLY RATE 
2021-22,2022.0,19.0,17.4,0.6
2021-22,2022.0,19.0,45.9,0.0
2021-22,2022.0,19.0,15.4,1.0
2021-22,2022.0,19.0,26.9,0.4
2021-22,2022.0,19.0,23.4,0.7
2021-22,2022.0,19.0,24.4,2.2
2021-22,2022.0,19.0,16.9,0.7
2021-22,2022.0,19.0,19.3,1.3
2021-22,2022.0,19.0,13.1,0.9
2021-22,2022.0,19.0,13.7,1.0
2021-22,2022.0,19.0,32.4,3.1
2021-22,2022.0,19.0,4.5,0.5
2021-22,2022.0,19.0,17.5,1.4
2021-22,2022.0,19.0,14.3,0.9
2021-22,2022.0,19.0,16.4,1.1
2021-22,2022.0,19.0,33.7,2.8
2021-22,2022.0,19.0,6.6,0.5
2021-22,2022.0,19.0,18.1,1.4
2021-22,2022.0,19.0,19.9,1.4
2021-22,2022.0,19.0,13.9,0.9
2021-22,2022.0,19.0,14.6,1.0
2021-22,2022.0,19.0,15.6,1.1
2021-22,2022.0,19.0,19.1,0.9
2021-22,2022.0,19.0,20.8,1.2
2021-22,2022.0,20.0,18.5,1.0
2021-22,2022.0,20.0,20.3,0.9
2021-22,2022.0,20.0,13.8,0.7
2021-22,2022.0,20.0,14.4,0.7
2021-22,2022.0,20.0,36.2,3.7
2021-22,2022.0,20.0,4.7,0.3
2021-22,2022.0,20.0,17.2,0.8
2021-22,2022.0,20.0,16.4,0.8
2021-22,2022.0,20.0,16.1,0.8
2021-22,2022.0,20.0,15.0,0.7
2021-22,2022.0,20.0,37.1,3.4
2021-22,2022.0,20.0,6.9,0.3
2021-22,2022.0,20.0,19.0,1.0
2021-22,2022.0,20.0,20.9,1.0
2021-22,2022.0,20.0,14.5,0.6
2021-22,2022.0,20.0,15.4,0.8
2021-22,2022.0,20.0,25.6,1.3
2021-22,2022.0,20.0,17.5,0.5
2021-22,2022.0,20.0,21.5,0.8
2021-22,2022.0,20.0,17.9,0.5
2021-22,2022.0,20.0,45.9,0.0
2021-22,2022.0,20.0,27.3,0.4
2021-22,2022.0,20.0,23.9,0.5
2021-22,2022.0,20.0,19.7,0.6
2021-22,2022.0,21.0,16.7,0.6
2021-22,2022.0,21.0,15.6,0.6
2021-22,2022.0,21.0,45.9,0.0
2021-22,2022.0,21.0,27.3,0.0
2021-22,2022.0,21.0,24.4,0.5
2021-22,2022.0,21.0,26.7,1.1
2021-22,2022.0,21.0,17.7,0.2
2021-22,2022.0,21.0,22.0,0.5
2021-22,2022.0,21.0,20.1,0.4
2021-22,2022.0,21.0,18.1,0.3
2021-22,2022.0,21.0,5.0,0.3
2021-22,2022.0,21.0,19.7,1.1
2021-22,2022.0,21.0,39.9,3.7
2021-22,2022.0,21.0,15.1,0.6
2021-22,2022.0,21.0,21.1,0.9
2021-22,2022.0,21.0,14.3,0.5
2021-22,2022.0,21.0,17.1,0.8
2021-22,2022.0,21.0,21.8,0.9
2021-22,2022.0,21.0,15.0,0.5
2021-22,2022.0,21.0,16.1,0.7
2021-22,2022.0,21.0,17.9,0.7
2021-22,2022.0,21.0,40.5,3.4
2021-22,2022.0,21.0,7.2,0.3
2021-22,2022.0,21.0,20.1,1.1
2021-22,2022.0,22.0,44.4,3.9
2021-22,2022.0,22.0,7.5,0.3
2021-22,2022.0,22.0,20.8,0.7
2021-22,2022.0,22.0,22.5,0.7
2021-22,2022.0,22.0,15.3,0.3
2021-22,2022.0,22.0,16.6,0.5
2021-22,2022.0,22.0,15.4,0.4
2021-22,2022.0,22.0,43.6,3.7
2021-22,2022.0,22.0,5.4,0.4
2021-22,2022.0,22.0,17.8,0.6
2021-22,2022.0,22.0,20.4,0.8
2021-22,2022.0,22.0,21.9,0.7
2021-22,2022.0,22.0,14.7,0.4
2021-22,2022.0,22.0,17.2,0.5
2021-22,2022.0,22.0,15.9,0.4
2021-22,2022.0,22.0,18.5,0.6
2021-22,2022.0,22.0,27.3,0.5
2021-22,2022.0,22.0,18.0,0.3
2021-22,2022.0,22.0,18.5,0.3
2021-22,2022.0,22.0,51.6,5.7
2021-22,2022.0,22.0,24.4,0.0
2021-22,2022.0,22.0,27.3,0.0
2021-22,2022.0,22.0,22.3,0.3
2021-22,2022.0,22.0,20.4,0.3
2021-22,2022.0,23.0,18.5,0.4
2021-22,2022.0,23.0,27.6,0.4
2021-22,2022.0,23.0,24.4,0.0
2021-22,2022.0,23.0,27.3,0.0
2021-22,2022.0,23.0,51.6,0.0
2021-22,2022.0,23.0,19.0,0.5
2021-22,2022.0,23.0,20.8,0.4
2021-22,2022.0,23.0,22.6,0.3
2021-22,2022.0,23.0,16.2,0.3
2021-22,2022.0,23.0,17.5,0.3
2021-22,2022.0,23.0,21.2,0.4
2021-22,2022.0,23.0,22.9,0.4
2021-22,2022.0,23.0,7.7,0.2
2021-22,2022.0,23.0,45.5,1.1
2021-22,2022.0,23.0,18.9,0.4
2021-22,2022.0,23.0,16.9,0.3
2021-22,2022.0,23.0,15.6,0.3
2021-22,2022.0,23.0,18.2,0.4
2021-22,2022.0,23.0,14.9,0.2
2021-22,2022.0,23.0,22.3,0.4
2021-22,2022.0,23.0,15.7,0.2
2021-22,2022.0,23.0,44.9,1.2
2021-22,2022.0,23.0,20.9,0.4
2021-22,2022.0,23.0,5.7,0.3
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,41.0,0.0,0.0
2021-22,2021.0,41.0,0.1,0.1
2021-22,2021.0,41.0,0.1,0.1
2021-22,2021.0,42.0,0.2,0.2
2021-22,2021.0,42.0,0.3,0.2
2021-22,2021.0,42.0,0.0,0.0
2021-22,2021.0,43.0,0.0,0.0
2021-22,2021.0,43.0,0.4,0.1
2021-22,2021.0,43.0,0.3,0.1
2021-22,2021.0,44.0,0.3,0.0
2021-22,2021.0,44.0,0.4,0.0
2021-22,2021.0,44.0,0.0,0.0
2021-22,2021.0,45.0,0.5,0.2
2021-22,2021.0,45.0,0.0,0.0
2021-22,2021.0,45.0,0.6,0.2
2021-22,2021.0,46.0,0.6,0.1
2021-22,2021.0,46.0,0.7,0.1
2021-22,2021.0,46.0,0.0,0.0
2021-22,2021.0,47.0,0.4,0.4
2021-22,2021.0,47.0,0.8,0.2
2021-22,2021.0,47.0,0.9,0.1
2021-22,2021.0,48.0,1.2,0.3
2021-22,2021.0,48.0,1.0,0.2
2021-22,2021.0,48.0,0.4,0.0
2021-22,2021.0,49.0,1.3,0.3
2021-22,2021.0,49.0,1.5,0.3
2021-22,2021.0,49.0,0.7,0.4
2021-22,2021.0,50.0,1.4,0.7
2021-22,2021.0,50.0,2.1,0.8
2021-22,2021.0,50.0,2.3,0.8
2021-22,2021.0,51.0,3.0,0.9
2021-22,2021.0,51.0,3.4,1.1
2021-22,2021.0,51.0,1.4,0.0
2021-22,2021.0,52.0,2.5,1.1
2021-22,2021.0,52.0,4.7,1.3
2021-22,2021.0,52.0,4.3,1.3
2021-22,2022.0,1.0,5.4,0.7
2021-22,2022.0,1.0,5.2,0.9
2021-22,2022.0,1.0,4.2,1.8
2021-22,2022.0,2.0,5.3,1.1
2021-22,2022.0,2.0,6.0,0.8
2021-22,2022.0,2.0,6.1,0.7
2021-22,2022.0,3.0,6.4,0.3
2021-22,2022.0,3.0,6.5,0.5
2021-22,2022.0,3.0,7.0,1.8
2021-22,2022.0,4.0,6.6,0.1
2021-22,2022.0,4.0,6.5,0.1
2021-22,2022.0,4.0,7.4,0.4
2021-22,2022.0,5.0,7.7,0.4
2021-22,2022.0,5.0,7.0,0.4
2021-22,2022.0,5.0,6.9,0.4
2021-22,2022.0,6.0,7.1,0.2
2021-22,2022.0,6.0,7.3,0.3
2021-22,2022.0,6.0,8.4,0.7
2021-22,2022.0,7.0,8.8,0.4
2021-22,2022.0,7.0,7.6,0.2
2021-22,2022.0,7.0,7.3,0.2
2021-22,2022.0,8.0,9.8,1.1
2021-22,2022.0,8.0,7.9,0.3
2021-22,2022.0,8.0,7.5,0.1
2021-22,2022.0,9.0,7.7,0.3
2021-22,2022.0,9.0,8.3,0.4
2021-22,2022.0,9.0,10.9,1.1
2021-22,2022.0,10.0,12.6,1.8
2021-22,2022.0,10.0,8.1,0.4
2021-22,2022.0,10.0,8.9,0.6
2021-22,2022.0,11.0,9.5,0.6
2021-22,2022.0,11.0,8.6,0.5
2021-22,2022.0,11.0,13.7,1.1
2021-22,2022.0,12.0,10.6,1.1
2021-22,2022.0,12.0,16.1,2.5
2021-22,2022.0,12.0,9.5,0.9
2021-22,2022.0,13.0,10.3,0.8
2021-22,2022.0,13.0,17.9,1.8
2021-22,2022.0,13.0,11.6,1.0
2021-22,2022.0,14.0,11.4,1.1
2021-22,2022.0,14.0,12.8,1.1
2021-22,2022.0,14.0,19.3,1.4
2021-22,2022.0,15.0,14.0,1.2
2021-22,2022.0,15.0,20.3,1.1
2021-22,2022.0,15.0,12.6,1.2
2021-22,2022.0,16.0,15.2,1.2
2021-22,2022.0,16.0,13.7,1.1
2021-22,2022.0,16.0,22.1,1.8
2021-22,2022.0,17.0,22.8,0.7
2021-22,2022.0,17.0,16.2,1.0
2021-22,2022.0,17.0,14.8,1.1
2021-22,2022.0,18.0,16.7,1.9
2021-22,2022.0,18.0,17.8,1.6
2021-22,2022.0,18.0,23.1,0.4
2021-22,2022.0,19.0,19.0,1.2
2021-22,2022.0,19.0,17.7,1.0
2021-22,2022.0,19.0,25.2,2.1
2021-22,2022.0,20.0,19.9,0.8
2021-22,2022.0,20.0,18.6,0.8
2021-22,2022.0,20.0,26.3,1.1
2021-22,2022.0,21.0,26.6,0.4
2021-22,2022.0,21.0,20.2,1.6
2021-22,2022.0,21.0,21.3,1.4
2021-22,2022.0,22.0,21.1,0.9
2021-22,2022.0,22.0,22.1,0.8
2021-22,2022.0,22.0,27.0,0.4
2021-22,2022.0,23.0,27.3,0.4
2021-22,2022.0,23.0,22.5,0.4
2021-22,2022.0,23.0,21.5,0.4
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,41.0,0.0,0.0
2021-22,2021.0,41.0,0.1,0.0
2021-22,2021.0,41.0,0.0,0.0
2021-22,2021.0,42.0,0.1,0.0
2021-22,2021.0,42.0,0.1,0.0
2021-22,2021.0,42.0,0.0,0.0
2021-22,2021.0,43.0,0.0,0.0
2021-22,2021.0,43.0,0.1,0.0
2021-22,2021.0,43.0,0.1,0.0
2021-22,2021.0,44.0,0.1,0.0
2021-22,2021.0,44.0,0.1,0.0
2021-22,2021.0,44.0,0.0,0.0
2021-22,2021.0,45.0,0.1,0.0
2021-22,2021.0,45.0,0.0,0.0
2021-22,2021.0,45.0,0.1,0.1
2021-22,2021.0,46.0,0.1,0.0
2021-22,2021.0,46.0,0.2,0.0
2021-22,2021.0,46.0,0.1,0.1
2021-22,2021.0,47.0,0.1,0.0
2021-22,2021.0,47.0,0.1,0.0
2021-22,2021.0,47.0,0.2,0.0
2021-22,2021.0,48.0,0.3,0.1
2021-22,2021.0,48.0,0.3,0.1
2021-22,2021.0,48.0,0.2,0.1
2021-22,2021.0,49.0,0.6,0.3
2021-22,2021.0,49.0,0.6,0.3
2021-22,2021.0,49.0,0.5,0.2
2021-22,2021.0,50.0,0.5,0.0
2021-22,2021.0,50.0,0.8,0.3
2021-22,2021.0,50.0,0.9,0.3
2021-22,2021.0,51.0,1.1,0.3
2021-22,2021.0,51.0,1.2,0.3
2021-22,2021.0,51.0,0.7,0.2
2021-22,2021.0,52.0,1.2,0.5
2021-22,2021.0,52.0,1.6,0.3
2021-22,2021.0,52.0,1.5,0.4
2021-22,2022.0,1.0,1.7,0.1
2021-22,2022.0,1.0,1.7,0.1
2021-22,2022.0,1.0,1.6,0.4
2021-22,2022.0,2.0,1.9,0.3
2021-22,2022.0,2.0,1.9,0.2
2021-22,2022.0,2.0,2.0,0.3
2021-22,2022.0,3.0,2.1,0.2
2021-22,2022.0,3.0,2.1,0.1
2021-22,2022.0,3.0,1.9,0.0
2021-22,2022.0,4.0,2.2,0.1
2021-22,2022.0,4.0,2.2,0.1
2021-22,2022.0,4.0,2.0,0.1
2021-22,2022.0,5.0,2.4,0.4
2021-22,2022.0,5.0,2.3,0.1
2021-22,2022.0,5.0,2.3,0.1
2021-22,2022.0,6.0,2.4,0.2
2021-22,2022.0,6.0,2.4,0.1
2021-22,2022.0,6.0,2.4,0.0
2021-22,2022.0,7.0,2.6,0.2
2021-22,2022.0,7.0,2.5,0.1
2021-22,2022.0,7.0,2.5,0.0
2021-22,2022.0,8.0,3.0,0.4
2021-22,2022.0,8.0,2.6,0.1
2021-22,2022.0,8.0,2.6,0.1
2021-22,2022.0,9.0,2.9,0.3
2021-22,2022.0,9.0,2.8,0.2
2021-22,2022.0,9.0,3.5,0.5
2021-22,2022.0,10.0,3.2,0.3
2021-22,2022.0,10.0,4.0,0.5
2021-22,2022.0,10.0,3.0,0.2
2021-22,2022.0,11.0,3.3,0.3
2021-22,2022.0,11.0,3.5,0.4
2021-22,2022.0,11.0,4.5,0.5
2021-22,2022.0,12.0,3.9,0.4
2021-22,2022.0,12.0,5.0,0.5
2021-22,2022.0,12.0,3.6,0.3
2021-22,2022.0,13.0,3.9,0.3
2021-22,2022.0,13.0,5.7,0.7
2021-22,2022.0,13.0,4.2,0.4
2021-22,2022.0,14.0,4.6,0.6
2021-22,2022.0,14.0,4.8,0.6
2021-22,2022.0,14.0,6.3,0.6
2021-22,2022.0,15.0,5.4,0.5
2021-22,2022.0,15.0,6.9,0.6
2021-22,2022.0,15.0,5.1,0.5
2021-22,2022.0,16.0,6.1,0.7
2021-22,2022.0,16.0,5.7,0.7
2021-22,2022.0,16.0,8.1,1.1
2021-22,2022.0,17.0,8.7,0.6
2021-22,2022.0,17.0,6.6,0.5
2021-22,2022.0,17.0,6.2,0.5
2021-22,2022.0,18.0,6.8,0.6
2021-22,2022.0,18.0,7.2,0.6
2021-22,2022.0,18.0,9.3,0.6
2021-22,2022.0,19.0,7.8,0.6
2021-22,2022.0,19.0,7.3,0.6
2021-22,2022.0,19.0,10.2,0.9
2021-22,2022.0,20.0,8.1,0.3
2021-22,2022.0,20.0,7.5,0.2
2021-22,2022.0,20.0,10.9,0.7
2021-22,2022.0,21.0,11.1,0.2
2021-22,2022.0,21.0,7.9,0.3
2021-22,2022.0,21.0,8.4,0.3
2021-22,2022.0,22.0,8.2,0.3
2021-22,2022.0,22.0,8.8,0.4
2021-22,2022.0,22.0,11.6,0.5
2021-22,2022.0,23.0,11.8,0.1
2021-22,2022.0,23.0,8.9,0.1
2021-22,2022.0,23.0,8.3,0.1
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,41.0,0.0,0.0
2021-22,2021.0,41.0,0.0,0.0
2021-22,2021.0,41.0,0.0,0.0
2021-22,2021.0,42.0,0.1,0.0
2021-22,2021.0,42.0,0.0,0.0
2021-22,2021.0,42.0,0.1,0.0
2021-22,2021.0,43.0,0.0,0.0
2021-22,2021.0,43.0,0.1,0.0
2021-22,2021.0,43.0,0.1,0.0
2021-22,2021.0,44.0,0.1,0.0
2021-22,2021.0,44.0,0.1,0.0
2021-22,2021.0,44.0,0.1,0.1
2021-22,2021.0,45.0,0.2,0.0
2021-22,2021.0,45.0,0.1,0.0
2021-22,2021.0,45.0,0.2,0.0
2021-22,2021.0,46.0,0.2,0.1
2021-22,2021.0,46.0,0.2,0.1
2021-22,2021.0,46.0,0.3,0.2
2021-22,2021.0,47.0,0.3,0.0
2021-22,2021.0,47.0,0.3,0.1
2021-22,2021.0,47.0,0.3,0.1
2021-22,2021.0,48.0,0.5,0.2
2021-22,2021.0,48.0,0.5,0.2
2021-22,2021.0,48.0,0.3,0.0
2021-22,2021.0,49.0,0.7,0.2
2021-22,2021.0,49.0,0.8,0.2
2021-22,2021.0,49.0,0.7,0.4
2021-22,2021.0,50.0,1.1,0.4
2021-22,2021.0,50.0,1.1,0.4
2021-22,2021.0,50.0,1.1,0.4
2021-22,2021.0,51.0,1.5,0.4
2021-22,2021.0,51.0,1.5,0.4
2021-22,2021.0,51.0,1.4,0.3
2021-22,2021.0,52.0,2.0,0.6
2021-22,2021.0,52.0,2.0,0.5
2021-22,2021.0,52.0,2.0,0.5
2021-22,2022.0,1.0,2.3,0.3
2021-22,2022.0,1.0,2.4,0.4
2021-22,2022.0,1.0,2.6,0.7
2021-22,2022.0,2.0,2.6,0.2
2021-22,2022.0,2.0,2.8,0.2
2021-22,2022.0,2.0,2.5,0.2
2021-22,2022.0,3.0,2.7,0.1
2021-22,2022.0,3.0,2.7,0.2
2021-22,2022.0,3.0,3.2,0.3
2021-22,2022.0,4.0,3.3,0.1
2021-22,2022.0,4.0,2.9,0.1
2021-22,2022.0,4.0,2.8,0.1
2021-22,2022.0,5.0,2.9,0.1
2021-22,2022.0,5.0,2.8,0.1
2021-22,2022.0,5.0,3.4,0.1
2021-22,2022.0,6.0,2.9,0.1
2021-22,2022.0,6.0,3.0,0.1
2021-22,2022.0,6.0,3.6,0.2
2021-22,2022.0,7.0,3.7,0.1
2021-22,2022.0,7.0,3.2,0.2
2021-22,2022.0,7.0,3.1,0.2
2021-22,2022.0,8.0,4.0,0.3
2021-22,2022.0,8.0,3.4,0.2
2021-22,2022.0,8.0,3.3,0.2
2021-22,2022.0,9.0,3.4,0.1
2021-22,2022.0,9.0,3.5,0.1
2021-22,2022.0,9.0,4.3,0.3
2021-22,2022.0,10.0,3.7,0.2
2021-22,2022.0,10.0,4.6,0.2
2021-22,2022.0,10.0,3.6,0.2
2021-22,2022.0,11.0,4.0,0.3
2021-22,2022.0,11.0,3.8,0.2
2021-22,2022.0,11.0,5.3,0.7
2021-22,2022.0,12.0,4.4,0.4
2021-22,2022.0,12.0,5.9,0.6
2021-22,2022.0,12.0,4.2,0.4
2021-22,2022.0,13.0,4.7,0.5
2021-22,2022.0,13.0,6.6,0.8
2021-22,2022.0,13.0,5.0,0.5
2021-22,2022.0,14.0,5.1,0.4
2021-22,2022.0,14.0,5.4,0.4
2021-22,2022.0,14.0,7.3,0.7
2021-22,2022.0,15.0,5.9,0.5
2021-22,2022.0,15.0,8.0,0.7
2021-22,2022.0,15.0,5.5,0.5
2021-22,2022.0,16.0,6.5,0.6
2021-22,2022.0,16.0,6.0,0.5
2021-22,2022.0,16.0,9.0,0.9
2021-22,2022.0,17.0,9.6,0.6
2021-22,2022.0,17.0,7.1,0.6
2021-22,2022.0,17.0,6.6,0.6
2021-22,2022.0,18.0,7.1,0.4
2021-22,2022.0,18.0,7.6,0.4
2021-22,2022.0,18.0,10.1,0.5
2021-22,2022.0,19.0,8.1,0.5
2021-22,2022.0,19.0,7.6,0.5
2021-22,2022.0,19.0,10.7,0.6
2021-22,2022.0,20.0,8.5,0.4
2021-22,2022.0,20.0,8.0,0.4
2021-22,2022.0,20.0,11.0,0.3
2021-22,2022.0,21.0,11.1,0.1
2021-22,2022.0,21.0,8.4,0.3
2021-22,2022.0,21.0,8.8,0.3
2021-22,2022.0,22.0,8.6,0.3
2021-22,2022.0,22.0,9.1,0.3
2021-22,2022.0,22.0,11.3,0.2
2021-22,2022.0,23.0,11.4,0.1
2021-22,2022.0,23.0,9.2,0.2
2021-22,2022.0,23.0,8.8,0.2
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,40.0,0.1,0.1
2021-22,2021.0,41.0,0.4,0.2
2021-22,2021.0,41.0,0.0,0.0
2021-22,2021.0,41.0,0.1,0.0
2021-22,2021.0,42.0,0.1,0.0
2021-22,2021.0,42.0,0.4,0.0
2021-22,2021.0,42.0,0.1,0.0
2021-22,2021.0,43.0,0.4,0.0
2021-22,2021.0,43.0,0.1,0.0
2021-22,2021.0,43.0,0.1,0.0
2021-22,2021.0,44.0,0.2,0.0
2021-22,2021.0,44.0,0.1,0.0
2021-22,2021.0,44.0,0.4,0.0
2021-22,2021.0,45.0,0.2,0.1
2021-22,2021.0,45.0,0.4,0.0
2021-22,2021.0,45.0,0.2,0.1
2021-22,2021.0,46.0,0.3,0.0
2021-22,2021.0,46.0,0.2,0.0
2021-22,2021.0,46.0,0.4,0.0
2021-22,2021.0,47.0,0.4,0.0
2021-22,2021.0,47.0,0.4,0.1
2021-22,2021.0,47.0,0.4,0.1
2021-22,2021.0,48.0,0.5,0.1
2021-22,2021.0,48.0,0.5,0.1
2021-22,2021.0,48.0,0.5,0.1
2021-22,2021.0,49.0,0.9,0.4
2021-22,2021.0,49.0,0.9,0.4
2021-22,2021.0,49.0,1.0,0.5
2021-22,2021.0,50.0,1.2,0.2
2021-22,2021.0,50.0,1.3,0.4
2021-22,2021.0,50.0,1.3,0.4
2021-22,2021.0,51.0,2.1,0.8
2021-22,2021.0,51.0,2.2,0.8
2021-22,2021.0,51.0,1.9,0.7
2021-22,2021.0,52.0,2.8,0.8
2021-22,2021.0,52.0,3.1,0.9
2021-22,2021.0,52.0,3.0,0.9
2021-22,2022.0,1.0,3.6,0.6
2021-22,2022.0,1.0,3.7,0.6
2021-22,2022.0,1.0,3.2,0.5
2021-22,2022.0,2.0,4.1,0.4
2021-22,2022.0,2.0,4.1,0.8
2021-22,2022.0,2.0,4.1,0.4
2021-22,2022.0,3.0,4.3,0.2
2021-22,2022.0,3.0,4.4,0.3
2021-22,2022.0,3.0,4.9,0.8
2021-22,2022.0,4.0,5.3,0.4
2021-22,2022.0,4.0,4.6,0.2
2021-22,2022.0,4.0,4.5,0.2
2021-22,2022.0,5.0,4.8,0.2
2021-22,2022.0,5.0,4.7,0.2
2021-22,2022.0,5.0,5.4,0.1
2021-22,2022.0,6.0,4.8,0.2
2021-22,2022.0,6.0,5.0,0.2
2021-22,2022.0,6.0,5.6,0.2
2021-22,2022.0,7.0,5.9,0.2
2021-22,2022.0,7.0,5.2,0.2
2021-22,2022.0,7.0,5.0,0.2
2021-22,2022.0,8.0,6.0,0.1
2021-22,2022.0,8.0,5.4,0.2
2021-22,2022.0,8.0,5.3,0.2
2021-22,2022.0,9.0,5.7,0.3
2021-22,2022.0,9.0,5.4,0.2
2021-22,2022.0,9.0,7.0,1.0
2021-22,2022.0,10.0,5.9,0.3
2021-22,2022.0,10.0,7.3,0.4
2021-22,2022.0,10.0,5.7,0.3
2021-22,2022.0,11.0,6.1,0.5
2021-22,2022.0,11.0,6.6,0.7
2021-22,2022.0,11.0,9.3,1.9
2021-22,2022.0,12.0,7.3,0.7
2021-22,2022.0,12.0,10.1,0.8
2021-22,2022.0,12.0,6.8,0.6
2021-22,2022.0,13.0,7.5,0.7
2021-22,2022.0,13.0,11.2,1.1
2021-22,2022.0,13.0,8.0,0.8
2021-22,2022.0,14.0,8.5,1.0
2021-22,2022.0,14.0,9.1,1.1
2021-22,2022.0,14.0,12.7,1.6
2021-22,2022.0,15.0,10.0,0.9
2021-22,2022.0,15.0,14.3,1.6
2021-22,2022.0,15.0,9.3,0.8
2021-22,2022.0,16.0,11.1,1.1
2021-22,2022.0,16.0,10.2,1.0
2021-22,2022.0,16.0,16.1,1.8
2021-22,2022.0,17.0,17.4,1.3
2021-22,2022.0,17.0,12.3,1.2
2021-22,2022.0,17.0,11.4,1.1
2021-22,2022.0,18.0,12.4,1.1
2021-22,2022.0,18.0,13.3,1.0
2021-22,2022.0,18.0,18.4,1.0
2021-22,2022.0,19.0,14.0,0.7
2021-22,2022.0,19.0,13.1,0.7
2021-22,2022.0,19.0,19.1,0.7
2021-22,2022.0,20.0,14.7,0.7
2021-22,2022.0,20.0,13.9,0.7
2021-22,2022.0,20.0,19.5,0.4
2021-22,2022.0,21.0,20.0,0.5
2021-22,2022.0,21.0,14.6,0.7
2021-22,2022.0,21.0,15.4,0.7
2021-22,2022.0,22.0,15.0,0.4
2021-22,2022.0,22.0,15.8,0.4
2021-22,2022.0,22.0,20.4,0.5
2021-22,2022.0,23.0,20.8,0.4
2021-22,2022.0,23.0,16.1,0.3
2021-22,2022.0,23.0,15.3,0.3
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,40.0,0.0,0.0
2021-22,2021.0,40.0,0.1,0.1
2021-22,2021.0,41.0,0.3,0.1
2021-22,2021.0,41.0,0.1,0.1
2021-22,2021.0,41.0,0.1,0.1
2021-22,2021.0,42.0,0.1,0.0
2021-22,2021.0,42.0,0.3,0.0
2021-22,2021.0,42.0,0.2,0.0
2021-22,2021.0,43.0,0.3,0.0
2021-22,2021.0,43.0,0.2,0.1
2021-22,2021.0,43.0,0.2,0.1
2021-22,2021.0,44.0,0.3,0.0
2021-22,2021.0,44.0,0.3,0.1
2021-22,2021.0,44.0,0.3,0.0
2021-22,2021.0,45.0,0.4,0.1
2021-22,2021.0,45.0,0.3,0.0
2021-22,2021.0,45.0,0.4,0.1
2021-22,2021.0,46.0,0.5,0.2
2021-22,2021.0,46.0,0.5,0.1
2021-22,2021.0,46.0,0.6,0.3
2021-22,2021.0,47.0,1.0,0.4
2021-22,2021.0,47.0,1.1,0.6
2021-22,2021.0,47.0,1.1,0.6
2021-22,2021.0,48.0,1.9,0.9
2021-22,2021.0,48.0,1.9,0.9
2021-22,2021.0,48.0,1.8,0.7
2021-22,2021.0,49.0,3.1,1.2
2021-22,2021.0,49.0,3.2,1.3
2021-22,2021.0,49.0,2.5,0.7
2021-22,2021.0,50.0,3.6,1.0
2021-22,2021.0,50.0,4.8,1.7
2021-22,2021.0,50.0,5.0,1.8
2021-22,2021.0,51.0,6.7,2.0
2021-22,2021.0,51.0,7.0,2.0
2021-22,2021.0,51.0,5.2,1.6
2021-22,2021.0,52.0,7.8,2.5
2021-22,2021.0,52.0,9.9,2.9
2021-22,2021.0,52.0,9.6,2.8
2021-22,2022.0,1.0,11.8,1.9
2021-22,2022.0,1.0,11.4,1.8
2021-22,2022.0,1.0,8.8,1.0
2021-22,2022.0,2.0,12.3,0.9
2021-22,2022.0,2.0,10.6,1.8
2021-22,2022.0,2.0,12.6,0.7
2021-22,2022.0,3.0,13.0,0.4
2021-22,2022.0,3.0,12.8,0.5
2021-22,2022.0,3.0,11.4,0.7
2021-22,2022.0,4.0,11.7,0.3
2021-22,2022.0,4.0,13.0,0.3
2021-22,2022.0,4.0,13.3,0.3
2021-22,2022.0,5.0,13.5,0.5
2021-22,2022.0,5.0,13.8,0.5
2021-22,2022.0,5.0,12.3,0.6
2021-22,2022.0,6.0,14.2,0.4
2021-22,2022.0,6.0,14.0,0.4
2021-22,2022.0,6.0,12.9,0.6
2021-22,2022.0,7.0,13.8,0.9
2021-22,2022.0,7.0,14.5,0.5
2021-22,2022.0,7.0,14.6,0.5
2021-22,2022.0,8.0,15.0,1.2
2021-22,2022.0,8.0,15.3,0.8
2021-22,2022.0,8.0,15.4,0.7
2021-22,2022.0,9.0,16.1,0.8
2021-22,2022.0,9.0,16.4,1.1
2021-22,2022.0,9.0,18.0,3.0
2021-22,2022.0,10.0,17.7,1.3
2021-22,2022.0,10.0,20.2,2.2
2021-22,2022.0,10.0,17.2,1.1
2021-22,2022.0,11.0,19.4,1.7
2021-22,2022.0,11.0,18.6,1.3
2021-22,2022.0,11.0,24.1,3.9
2021-22,2022.0,12.0,21.2,1.8
2021-22,2022.0,12.0,27.3,3.1
2021-22,2022.0,12.0,20.2,1.6
2021-22,2022.0,13.0,22.9,2.7
2021-22,2022.0,13.0,31.9,4.6
2021-22,2022.0,13.0,24.2,3.0
2021-22,2022.0,14.0,25.8,2.9
2021-22,2022.0,14.0,27.5,3.3
2021-22,2022.0,14.0,37.2,5.2
2021-22,2022.0,15.0,31.0,3.4
